workId,lang,anOrd,wikidataId,titleMain,titleSub,authorId,publisherId,url,sourceType,sourcePlatform,printed,firstPrinted,firstPublisher,premiere,nbActs,nbScenes,comments
132,fre,128,,Les femmes sérieuses,Comédie-vaudeville en trois actes,"26, 29, 69",8,https://books.google.fr/books?id=9_irBIIjelcC&printsec=frontcover&dq=inauthor:siraudin&hl=fr&newbks=1&newbks_redir=1&sa=X&ved=2ahUKEwiq98b-k6P_AhW-VqQEHQWZCNQQ6AF6BAgJEAI,,Google Books,1864,,,1864,3,,
133,fre,129,,L'argent fait peur,comédie-vaudeville en un acte,"26, 61",6,https://www.google.fr/books/edition/L_argent_fait_peur/da0ZeFr6Ft0C,,Google Books,1861,,,1861,1,20,
134,fre,130,,Le propriétaire à la porte,vaudeville en un acte,26,8,https://www.google.fr/books/edition/Le_propri%C3%A9taire_a_la_porte/5NRpPgwxmbgC,,Google Books,1863,,,1863,1,20,
135,fre,131,,Un avocat du beau sexe,comédie-vaudeville en un acte,"26, 30",8,https://books.google.fr/books?id=XRRdAAAAcAAJ&printsec=frontcover&dq=inauthor:siraudin&hl=fr&newbks=1&newbks_redir=1&sa=X&ved=2ahUKEwiq98b-k6P_AhW-VqQEHQWZCNQQ6AF6BAgCEAI,,Google Books,1862,,,1862,1,18,
136,fre,132,,Le passage Radziwill ou La journée aux parapluies,Vaudeville en trois actes,"18, 26, 15",6,https://www.google.fr/books/edition/Le_passage_Radzivill_ou_la_journee_aux_p/ASOxZFuuPJcC,,Google Books,1860,,,1860,3,"14, 16, 10",
137,fre,133,,L'ami des femmes,comédie en un acte mêlée de couplets,26,22,https://books.google.fr/books?id=AxVdAAAAcAAJ&pg=PA50&dq=inauthor:siraudin&hl=fr&newbks=1&newbks_redir=1&sa=X&ved=2ahUKEwj-qf_olKP_AhUyUKQEHWMsDcY4ChDoAXoECAcQAg,,Google Books,1861,,,1861,1,22,
138,fre,134,,Le monsieur de la Rue de Vendôme,vaudeville en un acte précédé d'un prologue,"26, 70",6,https://www.google.fr/books/edition/Le_monsieur_de_la_rue_de_vendome_vaudevi/e8mfsjpJF8wC,,Google Books,1862,,,1861,1,22,
139,fre,135,,Les idées de Beaucornet,comédie en un acte,26,24,https://www.google.fr/books/edition/Les_id%C3%A9es_de_Beaucornet/gZYGAAAAQAAJ,,Google Books,1867,,,1867,1,13,
140,fre,136,,Bébé-actrice,vaudeville en un acte,"26, 30",22,https://www.google.fr/books/edition/Bebe_actrice_parodie_vaudeville_en_un_ac/v026VJyVeloC,,Google Books,1861,,,1861,1,12,
141,fre,137,,Une femme aux cornichons,vaudeville en un acte,"26, 29",22,https://www.google.fr/books/edition/Une_femme_aux_cornichons_Vaudeville_en_1/o8hce-O5IwIC,,Google Books,1860,,,1860,1,19,
142,fre,138,,Les danses nationales de la France,vaudeville en trois actes et cinq tableaux,"11, 29, 15",6,https://www.google.fr/books/edition/Les_danses_nationales_de_la_France_vaude/SzJPsDBm67wC,,Google Books,1861,1861,6,1861,3,,"the characters are dances, so of course it is difficult to assign social variables"
143,fre,139,,La puce à l'oreille,comédie-vaudeville en un acte,"15, 26",6,https://books.google.com/books?id=T7YXkyRpPRAC&printsec=frontcover&dq=inauthor:%22lambert-thiboust%22+vaudeville&hl=fr&newbks=1&newbks_redir=1&sa=X&ved=2ahUKEwi5npLrlqP_AhVSUqQEHY2xBKI4ChDoAXoECAcQAg,,Google Books,1867,,,1867,1,,
144,fre,140,,Le guide de l'étranger dans Paris,comédie-vaudeville en trois actes,"18, 15",6,https://gallica.bnf.fr/ark:/12148/bpt6k97497492/f4.item.texteImage,,Gallica,1860,,,1860,3,,
1,ger,45,,Als ich wiederkam,Schwank in drei Aufzügen,9.16,6,https://www.nli.org.il/en/books/NNL_ALEPH990019496860205171/NLI,FullText,,1899,1899,,,3,"8,13,13",
2,ger,5,,Numero Sicher,Posse in einem Akt,2,5,https://www.digitale-sammlungen.de/en/details/bsb10573590,FullText,,1858,1858,,,1,9,
3,ger,6,,List und Phlegma,Vaudeville-Posse in einem Akt,3,4,https://archive.org/details/bub_gb_NscOAAAAYAAJ/page/n3/mode/2up,FullText,,1859,1829,,1827,1,14,firstPrinted source: https://einakter.dracor.org/angely-list-und-phlegma
4,ger,14,,Der Liebe Onkel,Schwank in vier Aufzügen,7,9,https://books.google.fr/books?id=6pl7lmKE0LAC&printsec=frontcover&hl=fr&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false,FullText,,1873,1873,,,4,"6,19,8,6",
5,ger,100,,Die Sängerin und die Näherin,Posse in vier Abtheilungen,3,30,https://archive.org/details/bub_gb_c8AsAAAAYAAJ/page/n9/mode/2up,FullText,,1836,1836,,,4,"5,6,10,7",
6,ger,99,,Die Erholungs-Reise,Posse in einem Akt,3,30,https://archive.org/details/bub_gb_c8AsAAAAYAAJ/page/n139/mode/2up,FullText,,1836,1836,,1832,1,20,dates source: https://einakter.staging.dracor.org/angely-die-erholungs-reise
7,ger,98,,Punkt drei Uhr,Schwank in einem Akt,3,30,https://archive.org/details/bub_gb_c8AsAAAAYAAJ/page/n189/mode/2up,FullText,,1836,1836,,,1,17,firstPrinted source: https://einakter.staging.dracor.org/angely-punkt-drei-uhr
8,ger,96,,Zephyr und Flora,Fastnachtsschwank in einem Akt,3,30,https://archive.org/details/bub_gb_c8AsAAAAYAAJ/page/n291/mode/2up?view=theater,FullText,,1836,1836,,1839,1,18,dates source: https://einakter.dracor.org/angely-zephyr-und-flora
9,ger,19,,Die Teufelsfelsen,Schwank in vier Aufzügen,9,7,https://sammlungen.ulb.uni-muenster.de/hd/content/titleinfo/4265769,FullText,,1880,1880,,,4,"16,15,20,15",
10,ger,3,,"Junger Zunder, alter Plunder",Posse mit Gesang in drei Akten,1,3,https://www.digitale-sammlungen.de/en/details/bsb00054080,FullText,,1850,1850,,1850,3,"12,15,15",
11,ger,43,,Pension Schöller,Posse in drei Aufzügen,15.13,6,https://www.google.fr/books/edition/Pension_Sch%C3%B6ller/xjp6CgAAQBAJ?hl=fr&gbpv=1&dq=inauthor:%22Carl+Laufs%22&printsec=frontcover,FullText,,1889,1889,,1890,3,43440,fake print value (current edition from 2015)
12,ger,4,,Der Aktienbudiker,Fastnachtsposse mit Gesang in drei Aufzügen,1,unknown,https://staatsarchive.thulb.uni-jena.de/rsc/viewer/ThHStAW_derivate_00035452/010678.tif,TZettel,,1862,1856,,,3,,
13,ger,26,,Die Spatzen,Schwank in drei Akten,8,unknown,https://www.archivinformationssystem.at/bild.aspx?VEID=2693494&DEID=10&SQNZNR=1,TZettel,,1886,1882,,,3,,
14,ger,20,,Reif-Reiflingen,Schwank in fünf Aufzügen,5,6,https://staatsarchive.thulb.uni-jena.de/rsc/viewer/ThHStAW_derivate_00046737/014349.tif,TZettel,,1883,1882,,,5,,
15,ger,24,,Die goldene Spinne,Schwank in vier Aufzügen,8,7,https://sammlungen.ulb.uni-muenster.de/hd/content/titleinfo/4305461,FullText,,1885,1885,,,4,"17,10,14,11",
16,ger,21,,Raub der Sabinerinnen,Schwank in vier Akten,"8,10",6,"http://www.zeno.org/Literatur/M/Sch%C3%B6nthan,+Franz+und+Paul+von/Drama/Der+Raub+der+Sabinerinnen",FullText,,1885,1884,,1884,4,"11,12,15,8",
17,ger,81,,Die Damenhüte im Berliner Theater,Posse in einem Akt,33,28,https://books.google.fr/books?id=OatIAAAAcAAJ&pg=PA1&redir_esc=y#v=onepage&q&f=false,FullText,,1821,1819,,1818,1,18,dates source: https://einakter.dracor.org/voss-die-damenhuete-im-berliner-theater
18,ger,35,,Niobe,Schwank in drei Akten,9,14,https://digital.blb-karlsruhe.de/blbtheater/periodical/pageview/3051431,TZettel,,1894,1894,,,3,,
19,ger,40,,Hans Huckebein,Schwank in drei Akten,9.16,6,https://vb2.uni-wuerzburg.de/solr/theaterzettel-resources/scans/folio-big/DE-20__63_S_1898__0001__01_07_A.jpg,TZettel,,1898,1897,,1897,3,,
20,ger,32,,Die Orientreise,Schwank in drei Akten,9.16,6,https://vb2.uni-wuerzburg.de/solr/theaterzettel-resources/scans/folio-big/DE-20__63_S_1893__0001__01_10_A.jpg,TZettel,,1893,1892,,1892,3,,
21,ger,33,,Zwei glückliche Tage,Schwank in vier Akten,16.8,35,https://vb2.uni-wuerzburg.de/solr/theaterzettel-resources/scans/folio-big/DE-20__63_S_1900__0001__01_20.jpg,FullText,,1900,1892,,,4,"7,12,6,9",full text available on GoogleDrive
22,ger,97,,Die rothe Ampel,Schwank in drei Akten,17.15,6,https://haab-digital.klassik-stiftung.de/viewer/image/4329719541/2/LOG_0000/,FullText,,1901,1901,,,3,"17,20,19",
23,ger,39,,Die Logenbrüder,Schwank in drei Akten,13.17,16,https://www.theatermuseum.at/online-sammlung/detail/1398698/?offset=0&lv=list,TZettel,,1899,1897,,1897,3,,
24,ger,46,,Der Hochtourist,Schwank in drei Akten,"17,20",16,https://vb2.uni-wuerzburg.de/solr/theaterzettel-resources/scans/folio-big/DE-20__63_S_1903__0001__12_08_A.jpg,TZettel,,1903,1903,,,3,,
25,ger,17,,Sodom und Gomorrha,Schwank in vier Akten,8,6,http://digital.bib-bvb.de/publish/content/27/3042566.html,FullText,,1879,1879,,,4,"7,10,12,10",
26,ger,58,,Die spanische Fliege,Schwank in drei Akten,28.29,13,https://digital.blb-karlsruhe.de/blbtheater/periodical/pageview/3102444,TZettel,,1920,1913,,,3,,firstPrinted source: https://en.wikipedia.org/wiki/The_Spanish_Fly_(play)
27,ger,7,,Der Goldonkel,Posse mit Gesang und Tanz in drei Akten und sieben Bildern,4,7,https://sammlungen.ulb.uni-muenster.de/hd/content/titleinfo/4202560,FullText,,1882,1862,,1861,3,"16,25,17",
28,ger,25,,Köpnickerstraße 120,Schwank in vier Aufzügen,5.12,7,https://sammlungen.ulb.uni-muenster.de/hd/content/titleinfo/4188634,FullText,,1885,1884,,,4,"16,22,18,13",
29,ger,38,,Bocksprünge,Schwank in drei Akten,17.18,unknown,https://www.theatermuseum.at/online-sammlung/detail/1398684/?offset=3&lv=list,TZettel,,1897,1896,,,3,,
30,ger,36,,Zwei Wappen,Schwank in vier Akten,9.16,6,https://www.nli.org.il/en/books/NNL_ALEPH990020405450205171/NLI,FullText,,1894,1894,,,4,"5,9,7,6",
31,ger,42,,Mamsell Tourbillon,Schwank mit Gesang in drei Akten,17.19,unknown,https://www.theatermuseum.at/online-sammlung/detail/1398701/?offset=1&lv=list,TZettel,,1900,1898,,,3,,
32,ger,27,,Ein toller Einfall,Schwank in vier Aufzügen,13,7,https://babel.hathitrust.org/cgi/pt?id=hvd.32044087245759&view=1up&seq=1,FullText,,1891,1886,,1886,4,"25,29,25,17",
33,ger,41,,In Zivil,Schwank in einem Aufzuge,16,unknown,https://staatsarchive.thulb.uni-jena.de/rsc/viewer/ThHStAW_derivate_00034222/017235.tif,TZettel,,1897,1892,,,1,,
34,ger,44,,Die Goldgrube,Posse in drei Akten,15.13,unknown,https://www.archivinformationssystem.at/detail.aspx?ID=2694156,TZettel,,1899,1899,,,3,,
35,ger,29,,Die Strohwitwe,Schwank in drei Akten,14.15,unknown,https://vb2.uni-wuerzburg.de/solr/theaterzettel-resources/scans/folio-big/DE-20__63_S_1891__0001__01_23_A.jpg,TZettel,,1891,1890,,,3,,
36,ger,34,,Der ungläubige Thomas,Schwank in drei Akten,15.13,12,https://vb2.uni-wuerzburg.de/solr/theaterzettel-resources/scans/folio-big/DE-20__63_S_1894__0001__10_03_A.jpg,TZettel,,1894,1893,,1893,3,,
37,ger,37,,Der große Komet,Schwank in drei Akten,15.13,12,https://vb2.uni-wuerzburg.de/solr/theaterzettel-resources/scans/folio-big/DE-20__63_S_1896__0001__01_17_A.jpg,TZettel,,1896,1895,,,3,,
38,ger,52,,Der Doppelmensch,Schwank in drei Akten,15.21,unknown,https://druckschriften-digital.marchivum.de/theaterzettel/content/zoom/528702,TZettel,,1909,1909,,,3,,
39,ger,47,,Los vom Manne!,Schwank in drei Akten,15.21,unknown,https://druckschriften-digital.marchivum.de/theaterzettel/content/zoom/512870,TZettel,,1903,1902,,,3,,
40,ger,50,,Die Tür ins Freie,Lustspiel in drei Aufzügen,9.16,unknown,https://staatsarchive.thulb.uni-jena.de/rsc/viewer/ThHStAW_derivate_00044116/020100.tif,TZettel,,1909,1908,,,3,,
41,ger,48,,Der Familientag,Lustspiel in drei Aufzügen,16,6,https://staatsarchive.thulb.uni-jena.de/rsc/viewer/ThHStAW_derivate_00054135/019123.tif,TZettel,,1905,1904,,,3,,publisher source: https://www.deutsche-digitale-bibliothek.de/item/F63D6WRPNLS6QARRBVP5P4GU6F73RHKY
42,ger,70,,Der Hunderter im Westentaschl,Schwank in drei Akten,"27,20",unknown,https://staatsarchive.thulb.uni-jena.de/rsc/viewer/ThHStAW_derivate_00044233/032073.tif,TZettel,,1936,1935,,,3,,
43,ger,57,,Der müde Theodor,Schwank in drei Akten,20.27,20,https://staatsarchive.thulb.uni-jena.de/rsc/viewer/ThHStAW_derivate_00032466/029894.tif,TZettel,,1931,1913,,,3,,
44,ger,61,,Die drei Zwillinge,Schwank in drei Akten,31.32,16,https://dana.thulb.uni-jena.de/rsc/viewer/dana_derivate_00009330/5_961_A_1_2_1919_20_46_01.tif,TZettel,,1920,1919,,1919,3,,
45,ger,53,,Der fromme Habakuk,Schwank in drei Akten,22.23,15,https://archive.org/details/3569912,FullText,,1909,1909,,,3,"11,11,8",
46,ger,28,,Zimmer Nr. 18,Schwank in einem Act,10,19,https://archive.org/details/zimmernr18schwan00sch,FullText,,1886,1886,,,1,11,
47,ger,8,,Eine kranke Familie,Schwank in drei Akten,5,8,https://archive.org/details/krankefamiliesch00mose/mode/2up,FullText,,1862,1862,,,3,"15,19,14",
48,ger,16,,Der Bibliothekar,Schwank in vier Akten,5,6,https://www.digitale-sammlungen.de/en/details/bsb11750875,FullText,,1880,1879,,,4,"13,17,20,16",
49,ger,71,,Lucinde vom Theater,Gesangsposse in sechs Bildern,4,7,https://www.digitale-sammlungen.de/en/details/bsb00063442,FullText,,1883,1870,,1873,6,"9,9,2,11,9,8",nbActs: 6 Bilder (no acts)
50,ger,13,,Das Stiftungsfest,Schwank in drei Aufzügen,5,10,https://www.google.fr/books/edition/Das_Stiftungsfest/t26uEAAAQBAJ?hl=de&gbpv=0,TextExcerpts,,1871,1871,,,3,,firstPrinted source: https://de.wikipedia.org/wiki/Gustav_von_Moser; fake print value (current edition from 2023)
51,ger,15,,Hector,Schwank in einem Act,5,11,https://www.google.fr/books/edition/Hector_Schwank_in_1_Act/hBvFQnCJnOcC?hl=de&gbpv=0,FullText,,1876,1876,,,1,21,fake firstPrinted value
52,ger,11,,"Aus Liebe zur Kunst, oder Ein Singspiel",Posse mit Gesang in einem Akt,5,6,https://www.digitale-sammlungen.de/en/details/bsb00056236,FullText,,1864,1864,,,1,12,fake firstPrinted value
53,ger,51,,Wintersport,Schwank in drei Akten,20.19,unknown,https://druckschriften-digital.marchivum.de/theaterzettel/content/zoom/528439,TZettel,,1908,1908,,,3,,
54,ger,30,,Großstadtluft,Schwank in vier Akten,9.16,6,https://babel.hathitrust.org/cgi/pt?id=wu.89099469462&view=1up&seq=7,FullText,,1891,1891,,1891,4,"9,15,12,11",
55,ger,59,,Die Hosenknöpf,Schwank in einem Akt,20.27,unknown,https://staatsarchive.thulb.uni-jena.de/rsc/viewer/ThHStAW_derivate_00048111/031322.tif,TZettel,,1935,1914,,,1,,
56,ger,67,,Die drei Dorfheiligen,Schwank in drei Akten,"27,20",unknown,https://staatsarchive.thulb.uni-jena.de/rsc/viewer/ThHStAW_derivate_00032209/029994.tif,TZettel,,1932,1926,,,3,,
57,ger,63,,"Börsenfieber, oder Er träumt von Ilse",Schwank in drei Akten,22.23,6,https://digital.blb-karlsruhe.de/blbtheater/periodical/pageview/3112458,TZettel,,1922,1921,,1921,3,,
58,ger,18,,Der Zugvogel,Schwank in vier Akten,5.8,6,https://digital.lb-oldenburg.de/ihd/periodical/pageview/361730,TZettel,,1883,1880,,,4,,
59,ger,119,,Junggesellendämmerung (Der Kampf mit dem Drachen),Schwanklustspiel in drei Akten,31.32,unknown,https://hoerspiele.dra.de/vollinfo.php?dukey=3225197&SID,BibliographicDB,,1917,1917,,,3,,fake Printed value
60,ger,62,,Zwangseinquartierung,Schwank in drei Akten,28.29,13,https://digital.blb-karlsruhe.de/blbtheater/periodical/pageview/3103007,TZettel,,1921,1920,,1920,3,,
61,ger,66,,Der wahre Jakob,Schwank in drei Akten,28.29,6,https://digital.blb-karlsruhe.de/blbtheater/periodical/pageview/3154763,TZettel,,1925,1924,,1924,3,,
62,ger,68,,Weekend im Paradies,Schwank in drei Akten,28.29,6,https://staatsarchive.thulb.uni-jena.de/rsc/viewer/ThHStAW_derivate_00037773/028547.tif,TZettel,,1930,1928,,1928,3,,
63,ger,64,,Der keusche Lebemann,Schwank in drei Akten,28.29,6,https://staatsarchive.thulb.uni-jena.de/rsc/viewer/ThHStAW_derivate_00042288/027148.tif,TZettel,,1926,1921,,1921,3,,
64,ger,69,,Unter Geschäftsaufsicht,Schwank in drei Akten,28.29,6,https://staatsarchive.thulb.uni-jena.de/rsc/viewer/ThHStAW_derivate_00034592/029086.tif,TZettel,,1931,1927,,1927,3,,
65,ger,113,,"Das Stelldichein im Tivoli, oder Schuster und Schneider als Nebenbuhler",Localposse mit Gesang in zwei Acten,43,24,http://kvk.bibliothek.kit.edu/view-title/index.php?katalog=ARCHIVE_ORG&url=http%3A%2F%2Farchive.org%2Fdetails%2Fbub_gb_yeU6AAAAcAAJ&signature=jkRNhSuxLIcophEiAuBENzIRaiZ_otfpU9gFE665q6M&showCoverImg=1,FullText,,1832,1832,,1832,2,7.8,dates source: https://en.wikipedia.org/wiki/Carl_Mal%C3%9F
66,ger,112,,"Die Entführung, oder Der alte Bürger-Capitain",Lustspiel in zwei Aufzügen,43,23,https://books.google.fr/books?id=mc8-AAAAIAAJ&hl=de&pg=PR1#v=onepage&q&f=false,FullText,,1829,1820,,1821,2,17.15,dates source: https://de.wikipedia.org/wiki/Carl_Mal%C3%9F
67,ger,105,,"Herr Hampelmann, oder Die Landpartie nach Königstein",Frankfurter Lokal-Skizze in vier Bildern,43,32,https://books.google.fr/books?id=kshIAAAAcAAJ&hl=fr&pg=PP5#v=onepage&q&f=false,FullText,,1836,1832,,1832,4,"8,14,23,28",dates source: https://en.wikipedia.org/wiki/Carl_Mal%C3%9F; nbActs: 4 Bilder (no acts)
68,ger,104,,Herr Hampelmann im Eilwagen,Hampelmanniade in sechs Bildern,43,32,https://books.google.fr/books?id=DJxoWmCIcbgC&hl=fr&pg=PP3#v=onepage&q&f=false,FullText,,1834,1833,,1833,6,"8,3,4,2,6,1",dates source: https://en.wikipedia.org/wiki/Carl_Mal%C3%9F; nbActs: 6 Bilder (no acts)
69,ger,102,,Herr Hampelmann sucht ein Logis,Lokal-Lustspiel in fünf Bildern,43,32,https://books.google.fr/books?id=TMlIAAAAcAAJ&hl=de&pg=PP5#v=onepage&q&f=false,FullText,,1834,1834,,1834,5,"6,7,9,7,4",dates source: https://en.wikipedia.org/wiki/Carl_Mal%C3%9F; nbActs: 5 Bilder (no acts)
70,ger,107,,Das Fest der Handwerker,Komisches Gemälde aus dem Volksleben in einem Akt,3,4,https://books.google.fr/books?id=tWU6AAAAcAAJ&pg=RA4-PA1&redir_esc=y#v=onepage&q&f=false,FullText,,1830,1830,,1828,1,18,dates source: https://einakter.dracor.org/angely-das-fest-der-handwerker
71,ger,2,,Otto Bellmann,Posse mit Gesang in zwei Acten,1,2,https://www.digitale-sammlungen.de/en/details/bsb00053198,FullText,,1857,1850,,,2,24.19,
72,ger,79,,"Ein gebildeter Hausknecht, oder Verfehlte Prüfung",Posse mit Gesang in einem Akt,1,8,https://books.google.de/books?id=NFREUUh49u0C&printsec=frontcover&hl=de&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false,FullText,,1858,1858,,1858,1,19,date sources: https://de.wikipedia.org/wiki/Ein_gebildeter_Hausknecht
73,ger,75,,"Haussegen, oder Berlin wird Weltstadt",Vaudeville in einem Akt,1,27,https://www.google.fr/books/edition/Lustige_Werke/Y1h1Qssoq7sC,FullText,,1870,1850,,,1,18,
74,ger,106,,Die Reise auf gemeinschaftliche Kosten,Komisches Gemälde in fünf Aufzügen,3,7,https://www.digitale-sammlungen.de/en/details/bsb10135803,FullText,,1868,1830,,,5,"10,6,8,9,7",
75,ger,95,,Eine Wohnung ist zu vermiethen in der Stadt. Eine Wohnung ist zu verlassen in der Vorstadt. Eine Wohnung mit Garten ist zu haben in Hietzing,Lokalposse mit Gesang in drei Aufzügen,6,unknown,https://www.nestroy-werke.at/index.php?r=play/viewpdf/id/30,BibliographicDB,,1837,1837,,1837,3,"29,21,30",dates source: https://de.wikipedia.org/wiki/Eine_Wohnung_ist_zu_vermiethen_in_der_Stadt
76,ger,31,,Das gelobte Land,Schwank in vier Akten,"8,10",unknown,https://vb2.uni-wuerzburg.de/solr/theaterzettel-resources/scans/folio-big/DE-20__63_S_1893__0001__09_29_A.jpg,TZettel,,1893,1892,,,4,,
77,ger,82,,Der Friseur,Schwank in einem Akte,37,unknown,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1808798694&PHYSID=PHYS_0003&DMDID=,FullText,,1843,1843,,1843,1,28,dates source: https://einakter.dracor.org/vanoni-der-friseur
78,ger,91,,Datterich,Lokalposse in sechs Bildern,41,18,http://tudigit.ulb.tu-darmstadt.de/show/Ro-497,FullText,,1841,1841,,1862,6,"4,3,11,7,11,12",dates source: https://de.wikipedia.org/wiki/Datterich; nbActs: 6 Bilder (no acts)
79,ger,94,,"Des Burschen Heimkehr, oder Der tolle Hund",Lustspiel in vier Aufzügen,41,33,https://www.projekt-gutenberg.org/niebergl/heimkehr/titlepage.html,FullText,,1837,1837,,,4,"9,10,12,14",
80,ger,12,,Eine leichte Person,Posse mit Gesang in drei Abteilungen und acht Bildern,4,7,https://sammlungen.ulb.uni-muenster.de/hd/content/titleinfo/4202962,FullText,,1880,1864,,1864,3,"21,22,17",
81,ger,9,,"Unruhige Zeiten, oder Lietze's Memoiren",Posse mit Gesang und Tanz in drei Akten und acht Bildern,4,7,https://sammlungen.ulb.uni-muenster.de/hd/content/titleinfo/4201571,FullText,,1882,1862,,1862,3,"22,22,15",
82,ger,23,,Nicht I a,Schwäbisches Lustspiel in drei Aufzügen,11,17,https://books.google.fr/books/about/Nicht_I_a.html?id=1koHAAAAQAAJ,FullText,,1884,1884,,,3,44178,
83,ger,10,,Umsonst!,Posse mit Gesang und Tanz in drei Akten,6,unknown,https://www.nestroy.at/nestroy-stuecke/77_umsonst/umsonst.pdf,FullText,,1857,1857,,1857,3,"21,17,34",dates source: https://de.wikipedia.org/wiki/Umsonst!
84,ger,87,,Einmal hunderttausend Thaler,Posse mit Gesang in drei Akten,1,27,https://books.google.de/books?id=hXOxbPRILzQC&pg=PAPP4#v=onepage&q&f=false,FullText,,1850,1847,,,3,"9,15,11",
85,ger,1,,Berlin bei Nacht,Vaudeville-Posse in drei Aufzügen,1,1,https://www.digitale-sammlungen.de/en/details/bsb00062580 ,FullText,,1849,1849,,,3,"8,18,12",
86,ger,77,,Kyritz-Pyritz,Posse mit Gesang in drei Aufzügen,34.35,7,https://lib.ugent.be/catalog/rug01:001807519/items/800000019874,TZettel,,1886,1886,,,3,,fake Printed value; firstPrinted source: https://de.wikipedia.org/wiki/Oskar_Justinus
87,ger,103,,Tritschtratsch,Lokalposse mit Gesang in einem Ackte,6,unknown,https://www.nestroy-werke.at/index.php?r=play/viewpdf/id/20,BibliographicDB,,1833,1833,,1833,1,,dates source: https://de.wikipedia.org/wiki/Der_Tritschtratsch
88,ger,111,,Die Schneider-Mamsells,Vaudeville in einem Akt,3,4,https://books.google.fr/books?id=y2U6AAAAcAAJ&hl=fr&pg=RA3-PA1#v=onepage&q&f=false,FullText,,1834,1834,,1824,1,20,dates source: https://einakter.dracor.org/angely-die-schneider-mamsells
89,ger,73,,Sieben Mädchen in Uniform,Vaudeville-Posse in einem Akt,3,4,https://sammlungen.ulb.uni-muenster.de/hd/content/titleinfo/4256019,FullText,,1870,1830,,1825,1,18,dates source: https://einakter.dracor.org/angely-sieben-maedchen-in-uniform
90,ger,74,,"Doktor Peschke, oder Kleine Herren",Posse mit Gesang in einem Akt,1,27,https://vb2.uni-wuerzburg.de/solr/theaterzettel-resources/scans/folio-big/DE-20__63_S_1858__0001__03_08.jpg,TZettel,,1858,1850,,,1,,
91,ger,72,,Einer von unsere Leut,Posse mit Gesang in drei Akten,1,7,https://vb2.uni-wuerzburg.de/solr/theaterzettel-resources/scans/folio-big/DE-20__63_S_1860__0001__09_28.jpg,TZettel,,1860,1860,,,3,,fake firstPrinted value
92,ger,76,,Damenschuhe im Theater,Posse in zwei Aufzügen,33,28,https://digital.zlb.de/viewer/image/14195962/128/,FullText,,1822,1822,,,2,17.12,firstPrinted source: https://www.deutsche-biographie.de/sfz84107.html
93,ger,65,,Die Hamburger Filiale,Schwank in drei Akten,"17,20",16,https://www.zvab.com/servlet/BookDetailsPL?bi=18768472132&searchurl=kn%3Dmax%2Bneal%26sortby%3D20&cm_sp=snippet-_-srp1-_-image6#&gid=1&pid=2,TZettel,,1925,1922,,1922,3,,
94,ger,60,,Der heilige Florian,Satirischer Schwank in drei Akten,"20,30",unknown,https://www.zvab.com/servlet/BookDetailsPL?bi=4724927485&searchurl=kn%3Dmax%2Bneal%26sortby%3D20&cm_sp=snippet-_-srp1-_-image9,TZettel,,1919,1919,,,3,,
95,ger,49,,Der Kilometerfresser,Schwank in drei Akten,17,unknown,https://www.archivinformationssystem.at/detail.aspx?ID=2694461,TZettel,,1905,1904,,,3,,
96,ger,54,,Polnische Wirtschaft,Posse mit Gesang in 3 Akten,17.24,unknown,https://hoerspiele.dra.de/vollinfo.php?dukey=3084333,BibliographicDB,,1909,1909,,1910,3,,premiere source: https://de.wikipedia.org/wiki/Polnische_Wirtschaft_(Operette) 
97,ger,92,,Die verhängnisvolle Faschingsnacht,Lokalposse mit Gesang in drei Aufzügen,6,unknown,https://www.nestroy-werke.at/index.php?r=play/viewpdf/id/36,BibliographicDB,,1839,1839,,1839,3,"29,25,15",dates source: https://de.wikipedia.org/wiki/Die_verh%C3%A4ngnisvolle_Faschingsnacht
98,ger,90,,"Das Mädl aus der Vorstadt, oder Ehrlich währt am längsten",Posse mit Gesang in drei Acten,6,unknown,https://www.projekt-gutenberg.org/nestroy/vorstadt/vorstadt.html,FullText,,1841,1841,,1841,3,"21,20,19",
99,ger,89,,Einen Jux will er sich machen,Posse mit Gesang in vier Aufzügen,6,unknown,https://www.nestroy.at/nestroy-stuecke/44_jux/jux-sw.pdf,FullText,,1842,1842,,1842,4,"21,19,13,10",dates source: https://de.wikipedia.org/wiki/Einen_Jux_will_er_sich_machen
100,ger,88,,"Eisenbahnheiraten, oder Wien, Neustadt, Brünn",Posse mit Gesang in drei Acten,6,unknown,https://www.nestroy-werke.at/index.php?r=play/viewpdf/id/47,BibliographicDB,,1844,1844,,1844,3,"18,15,16",
101,ger,109,,Die Berliner in Wien,Liederposse in einem Aufzug,42,21,https://books.google.fr/books?id=JgezAgO-nqIC,FullText,,1826,1826,,,1,20,
102,ger,110,,Herr Josef und Frau Baberl,Posse mit Gesang in drei Aufzügen,44,22,https://www.digitale-sammlungen.de/en/details/bsb00055632,FullText,,1840,1840,,1826,3,41935,firstPrinted source: https://de.wikipedia.org/wiki/Josef_Alois_Gleich
